Video_id,Segment_id,Pred,Pred_binary,Pred_7
gR3igiwaeyc,1,-0.89,negative,slightly negative
gR3igiwaeyc,2,1.34,positive,positive
gR3igiwaeyc,3,2.38,positive,very positive
gR3igiwaeyc,4,-1.77,negative,negative
gR3igiwaeyc,5,0.8,positive,slightly positive
gR3igiwaeyc,6,1.77,positive,positive
gR3igiwaeyc,7,2.51,positive,very positive
gR3igiwaeyc,8,2.45,positive,very positive
gcFECfN4BCU,0,-2.91,negative,very negative
gcFECfN4BCU,1,0.18,positive,Neutral
gcFECfN4BCU,2,2.71,positive,very positive
gcFECfN4BCU,3,0.1,positive,Neutral
gcFECfN4BCU,4,-1.41,negative,negative
gcFECfN4BCU,5,-0.53,negative,slightly negative
gcFECfN4BCU,6,-0.55,negative,slightly negative
gcFECfN4BCU,7,0.98,positive,slightly positive
gcFECfN4BCU,8,-0.43,negative,slightly negative
gcFECfN4BCU,9,-1.57,negative,negative
gcFECfN4BCU,10,-0.33,negative,Neutral
gcFECfN4BCU,11,2.81,positive,very positive
gcFECfN4BCU,12,1.34,positive,positive
gcFECfN4BCU,13,-2.03,negative,negative
gcFECfN4BCU,14,0.1,positive,Neutral
gcFECfN4BCU,15,0.87,positive,slightly positive
gcFECfN4BCU,16,-2.38,negative,very negative
gcFECfN4BCU,17,1.23,positive,slightly positive
gcFECfN4BCU,18,-2.1,negative,negative
gcFECfN4BCU,19,2.76,positive,very positive
gcFECfN4BCU,20,-2.15,negative,very negative
gcFECfN4BCU,21,-2.38,negative,very negative
gcFECfN4BCU,22,-1.04,negative,slightly negative
gpn71-aKWwQ,0,-2.27,negative,very negative
gpn71-aKWwQ,1,-1.73,negative,negative
gpn71-aKWwQ,2,-1.34,negative,negative
grsV1YN1z5s,0,0.95,positive,slightly positive
h1ZZHUU4j0k,0,1.07,positive,slightly positive
h1ZZHUU4j0k,1,-1.03,negative,slightly negative
h1ZZHUU4j0k,2,0.65,positive,slightly positive
h1ZZHUU4j0k,3,-1.18,negative,slightly negative
h1ZZHUU4j0k,4,-0.82,negative,slightly negative
h1ZZHUU4j0k,5,0.86,positive,slightly positive
h1ZZHUU4j0k,6,-2.45,negative,very negative
h1ZZHUU4j0k,7,-1.71,negative,negative
h1ZZHUU4j0k,8,2.2,positive,very positive
h1ZZHUU4j0k,9,-1.65,negative,negative
h1ZZHUU4j0k,10,-0.65,negative,slightly negative
h1ZZHUU4j0k,11,1.7,positive,positive
h1ZZHUU4j0k,12,2.96,positive,very positive
h1ZZHUU4j0k,13,-2.4,negative,very negative
h1ZZHUU4j0k,14,-0.42,negative,Neutral
h1ZZHUU4j0k,15,0.43,positive,slightly positive
h1ZZHUU4j0k,16,2.86,positive,very positive
h1ZZHUU4j0k,17,-2.52,negative,very negative
h1ZZHUU4j0k,18,-2.92,negative,very negative
h1ZZHUU4j0k,19,2.08,positive,positive
h1ZZHUU4j0k,20,1.1,positive,slightly positive
h1ZZHUU4j0k,21,-1.16,negative,slightly negative
hBzw4r0kfjA,0,-0.74,negative,slightly negative
hBzw4r0kfjA,1,2.55,positive,very positive
hE-sA5umuCk,0,0.75,positive,slightly positive
hE-sA5umuCk,1,-2.0,negative,negative
hI7ObFqn9Bg,0,1.07,positive,slightly positive
hbJfSyJKBEA,0,1.17,positive,slightly positive
huzEsVEJPaY,0,1.51,positive,positive
iFxFTtCQ6zA,0,-1.7,negative,negative
iFxFTtCQ6zA,1,-0.93,negative,slightly negative
iPPp6MCythU,0,1.37,positive,positive
iPPp6MCythU,1,-0.4,negative,Neutral
iPPp6MCythU,2,0.38,positive,Neutral
iPPp6MCythU,3,0.91,positive,slightly positive
iPPp6MCythU,4,-0.15,negative,Neutral
iPPp6MCythU,5,-0.42,negative,Neutral
iPPp6MCythU,6,1.73,positive,positive
iPPp6MCythU,7,0.62,positive,slightly positive
iQDB_OkAQWs,0,1.68,positive,positive
iXiMifHNKPI,0,-0.76,negative,slightly negative
iXiMifHNKPI,1,0.95,positive,slightly positive
iXiMifHNKPI,2,1.41,positive,positive
iXiMifHNKPI,3,-0.75,negative,slightly negative
iXiMifHNKPI,4,2.35,positive,very positive
iXiMifHNKPI,5,1.38,positive,positive
iXiMifHNKPI,6,0.92,positive,slightly positive
iXiMifHNKPI,7,-0.66,negative,slightly negative
iXiMifHNKPI,8,-2.5,negative,very negative
ihPjsliqz5o,0,-2.28,negative,very negative
ihPjsliqz5o,1,0.08,positive,Neutral
ihPjsliqz5o,2,-1.06,negative,slightly negative
ihPjsliqz5o,3,-0.97,negative,slightly negative
j1m6ctAgjsM,0,-2.48,negative,very negative
j1m6ctAgjsM,1,-2.32,negative,very negative
j1m6ctAgjsM,2,-2.93,negative,very negative
j1m6ctAgjsM,3,0.16,positive,Neutral
j1m6ctAgjsM,4,0.3,positive,Neutral
j1m6ctAgjsM,5,1.96,positive,positive
j1m6ctAgjsM,6,-1.36,negative,negative
j1m6ctAgjsM,7,-1.03,negative,slightly negative
j1m6ctAgjsM,8,-2.43,negative,very negative
j1m6ctAgjsM,9,1.04,positive,slightly positive
j1m6ctAgjsM,10,-0.58,negative,slightly negative
j1m6ctAgjsM,11,-0.32,negative,Neutral
j1m6ctAgjsM,12,-2.54,negative,very negative
j1m6ctAgjsM,13,-0.6,negative,slightly negative
j1m6ctAgjsM,14,1.75,positive,positive
j1m6ctAgjsM,15,-0.04,negative,Neutral
j1m6ctAgjsM,16,-2.04,negative,negative
j1m6ctAgjsM,17,1.64,positive,positive
j1m6ctAgjsM,18,0.41,positive,Neutral
j1m6ctAgjsM,19,1.29,positive,positive
j1m6ctAgjsM,20,1.18,positive,slightly positive
j1m6ctAgjsM,21,2.94,positive,very positive
j1m6ctAgjsM,22,-2.46,negative,very negative
j1m6ctAgjsM,23,-0.21,negative,Neutral
j1m6ctAgjsM,24,-0.71,negative,slightly negative
j1m6ctAgjsM,25,2.79,positive,very positive
j1m6ctAgjsM,26,-2.05,negative,negative
j1m6ctAgjsM,27,-0.29,negative,Neutral
j1m6ctAgjsM,28,2.42,positive,very positive
j1m6ctAgjsM,29,-0.73,negative,slightly negative
j1m6ctAgjsM,30,-1.06,negative,slightly negative
j1m6ctAgjsM,31,-0.03,negative,Neutral
j1m6ctAgjsM,32,2.61,positive,very positive
j1m6ctAgjsM,33,0.84,positive,slightly positive
j1m6ctAgjsM,34,2.59,positive,very positive
j1m6ctAgjsM,35,0.42,positive,Neutral
j1m6ctAgjsM,36,0.13,positive,Neutral
j1m6ctAgjsM,37,2.31,positive,very positive
j1m6ctAgjsM,38,2.19,positive,very positive
j1m6ctAgjsM,39,-1.5,negative,negative
j1m6ctAgjsM,40,-1.92,negative,negative
j1m6ctAgjsM,41,2.0,positive,positive
j1m6ctAgjsM,42,1.33,positive,positive
j1m6ctAgjsM,43,2.96,positive,very positive
j1m6ctAgjsM,44,-2.02,negative,negative
j1m6ctAgjsM,45,-2.29,negative,very negative
j1m6ctAgjsM,46,-0.66,negative,slightly negative
j1m6ctAgjsM,47,2.4,positive,very positive
j1m6ctAgjsM,48,0.79,positive,slightly positive
j1m6ctAgjsM,49,-0.81,negative,slightly negative
j1m6ctAgjsM,50,-0.1,negative,Neutral
j1m6ctAgjsM,51,2.28,positive,very positive
jE3gYsxr_5s,0,-1.63,negative,negative
jE3gYsxr_5s,1,1.81,positive,positive
jE3gYsxr_5s,2,0.63,positive,slightly positive
jLN6B0aSrW0,0,-2.14,negative,negative
jLN6B0aSrW0,1,-2.35,negative,very negative
jLN6B0aSrW0,2,1.03,positive,slightly positive
jLN6B0aSrW0,3,-0.28,negative,Neutral
jLN6B0aSrW0,4,2.21,positive,very positive
jPtaz1rN6lc,0,1.65,positive,positive
jPtaz1rN6lc,1,0.47,positive,slightly positive
jPtaz1rN6lc,2,0.19,positive,Neutral
jPtaz1rN6lc,3,-0.37,negative,Neutral
jXQmVFcOiUI,0,-0.33,negative,Neutral
jXQmVFcOiUI,1,-1.45,negative,negative
jXQmVFcOiUI,2,-1.69,negative,negative
jZe-2w7pkd8,0,1.37,positive,positive
jZe-2w7pkd8,1,1.43,positive,positive
jZe-2w7pkd8,2,-0.03,negative,Neutral
jZe-2w7pkd8,3,1.83,positive,positive
jj8aSNPHMw8,0,-1.83,negative,negative
jj8aSNPHMw8,1,1.69,positive,positive
jj8aSNPHMw8,2,1.02,positive,slightly positive
jj8aSNPHMw8,3,-1.52,negative,negative
jj8aSNPHMw8,4,-0.7,negative,slightly negative
jj8aSNPHMw8,5,1.75,positive,positive
jj8aSNPHMw8,6,-2.23,negative,very negative
jj8aSNPHMw8,7,0.08,positive,Neutral
jj8aSNPHMw8,8,-2.84,negative,very negative
jj8aSNPHMw8,9,-2.49,negative,very negative
jj8aSNPHMw8,10,0.17,positive,Neutral
jj8aSNPHMw8,11,1.1,positive,slightly positive
jqutn5ou8_0,0,-0.75,negative,slightly negative
jqutn5ou8_0,1,1.27,positive,slightly positive
jqutn5ou8_0,2,-0.25,negative,Neutral
jqutn5ou8_0,3,2.24,positive,very positive
jqutn5ou8_0,4,-2.39,negative,very negative
jqutn5ou8_0,5,-2.14,negative,very negative
jscKL5jS-SQ,0,0.64,positive,slightly positive
jscKL5jS-SQ,1,-0.85,negative,slightly negative
jscKL5jS-SQ,2,-2.01,negative,negative
jscKL5jS-SQ,3,-2.37,negative,very negative
jscKL5jS-SQ,4,2.84,positive,very positive
jscKL5jS-SQ,5,-1.91,negative,negative
jscKL5jS-SQ,6,1.84,positive,positive
jscKL5jS-SQ,7,0.6,positive,slightly positive
jscKL5jS-SQ,8,-1.02,negative,slightly negative
jscKL5jS-SQ,9,-2.65,negative,very negative
jscKL5jS-SQ,10,2.89,positive,very positive
jscKL5jS-SQ,11,0.73,positive,slightly positive
jscKL5jS-SQ,12,-2.41,negative,very negative
k1BrzX5bc7U,0,-1.49,negative,negative
k1BrzX5bc7U,1,-2.97,negative,very negative
k1BrzX5bc7U,2,-0.14,negative,Neutral
k8yDywC4gt8,0,-1.99,negative,negative
k8yDywC4gt8,1,1.97,positive,positive
k8yDywC4gt8,2,-1.04,negative,slightly negative
k8yDywC4gt8,3,-1.97,negative,negative
kI6jzM_aLGs,0,1.43,positive,positive
kI6jzM_aLGs,1,1.64,positive,positive
kLAXmTx2xOA,0,-0.24,negative,Neutral
kLAXmTx2xOA,1,2.59,positive,very positive
kXhJ3hHK9hQ,0,-2.98,negative,very negative
kXhJ3hHK9hQ,1,-1.45,negative,negative
kXhJ3hHK9hQ,2,-2.31,negative,very negative
kXhJ3hHK9hQ,3,1.02,positive,slightly positive
kXhJ3hHK9hQ,4,0.31,positive,Neutral
kXhJ3hHK9hQ,5,-0.76,negative,slightly negative
kXiBdruxTvE,0,0.03,positive,Neutral
kXiBdruxTvE,1,2.1,positive,positive
kXiBdruxTvE,2,0.55,positive,slightly positive
kXiBdruxTvE,3,-1.32,negative,negative
kXiBdruxTvE,4,0.63,positive,slightly positive
kaudsLIvYC8,0,0.04,positive,Neutral
kaudsLIvYC8,1,1.26,positive,slightly positive
kaudsLIvYC8,2,2.59,positive,very positive
kaudsLIvYC8,3,-2.46,negative,very negative
kbRtSmJM5aU,0,-0.47,negative,slightly negative
kbRtSmJM5aU,1,1.98,positive,positive
kg-W6-hP2Do,0,2.76,positive,very positive
kg-W6-hP2Do,1,-2.75,negative,very negative
kg-W6-hP2Do,2,1.16,positive,slightly positive
kg-W6-hP2Do,3,0.52,positive,slightly positive
kg-W6-hP2Do,4,-0.05,negative,Neutral
kg-W6-hP2Do,5,-2.91,negative,very negative
kg-W6-hP2Do,6,-1.26,negative,slightly negative
kg-W6-hP2Do,7,0.41,positive,Neutral
kld9r0iFkWM,0,1.62,positive,positive
kld9r0iFkWM,1,1.48,positive,positive
kld9r0iFkWM,2,-0.34,negative,Neutral
kld9r0iFkWM,3,2.98,positive,very positive
kmgsC68hIL8,0,2.42,positive,very positive
kmgsC68hIL8,1,-1.64,negative,negative
kmgsC68hIL8,2,-1.88,negative,negative
kmgsC68hIL8,3,1.78,positive,positive
kmgsC68hIL8,4,1.81,positive,positive
kmgsC68hIL8,5,-0.22,negative,Neutral
kmgsC68hIL8,6,1.42,positive,positive
kpS4BXif_Sw,0,1.66,positive,positive
kpS4BXif_Sw,1,2.98,positive,very positive
kpS4BXif_Sw,2,-1.95,negative,negative
kpS4BXif_Sw,3,1.89,positive,positive
kpS4BXif_Sw,4,-0.68,negative,slightly negative
kpS4BXif_Sw,5,0.84,positive,slightly positive
kpS4BXif_Sw,6,-2.47,negative,very negative
kpS4BXif_Sw,7,0.06,positive,Neutral
kpS4BXif_Sw,8,0.48,positive,slightly positive
kpS4BXif_Sw,9,2.9,positive,very positive
kpS4BXif_Sw,10,0.55,positive,slightly positive
kpS4BXif_Sw,11,2.53,positive,very positive
kpS4BXif_Sw,12,-0.0,negative,Neutral
kpS4BXif_Sw,13,-0.53,negative,slightly negative
kpS4BXif_Sw,14,-0.93,negative,slightly negative
kpS4BXif_Sw,15,2.99,positive,very positive
kpS4BXif_Sw,16,-2.64,negative,very negative
kpS4BXif_Sw,17,2.52,positive,very positive
kpS4BXif_Sw,18,1.35,positive,positive
kpS4BXif_Sw,19,-0.75,negative,slightly negative
kpS4BXif_Sw,20,-1.24,negative,slightly negative
ktblaVOnFVE,0,-2.25,negative,very negative
ktblaVOnFVE,1,2.55,positive,very positive
ktblaVOnFVE,2,1.5,positive,positive
ktblaVOnFVE,3,-1.1,negative,slightly negative
ktblaVOnFVE,4,-2.49,negative,very negative
l0vCKpk6Aes,0,-2.15,negative,very negative
l0vCKpk6Aes,1,-0.07,negative,Neutral
l0vCKpk6Aes,2,-0.87,negative,slightly negative
l0vCKpk6Aes,3,-2.57,negative,very negative
l0vCKpk6Aes,4,1.87,positive,positive
l0vCKpk6Aes,5,-0.57,negative,slightly negative
l0vCKpk6Aes,6,-1.45,negative,negative
l0vCKpk6Aes,7,1.64,positive,positive
l0vCKpk6Aes,8,-2.69,negative,very negative
l0vCKpk6Aes,9,-0.32,negative,Neutral
l1jW3OMXUzs,0,-2.72,negative,very negative
l4oMbKDuW3Y,0,0.9,positive,slightly positive
l4oMbKDuW3Y,1,-1.04,negative,slightly negative
l4oMbKDuW3Y,2,-0.46,negative,slightly negative
l4oMbKDuW3Y,3,-1.57,negative,negative
l4oMbKDuW3Y,4,-0.38,negative,Neutral
lD4xtQ6NpDY,0,-0.19,negative,Neutral
lD4xtQ6NpDY,1,2.41,positive,very positive
lD4xtQ6NpDY,2,-2.25,negative,very negative
lD4xtQ6NpDY,3,1.54,positive,positive
lD4xtQ6NpDY,4,-2.04,negative,negative
lD4xtQ6NpDY,5,1.29,positive,positive
lD4xtQ6NpDY,6,1.5,positive,positive
lD4xtQ6NpDY,7,2.92,positive,very positive
lD4xtQ6NpDY,8,1.43,positive,positive
lD4xtQ6NpDY,9,-0.1,negative,Neutral
lD4xtQ6NpDY,10,-0.17,negative,Neutral
lD4xtQ6NpDY,11,2.01,positive,positive
lO6N9dyvPTA,0,-2.93,negative,very negative
lYwgLa4R5XQ,0,1.71,positive,positive
lYwgLa4R5XQ,1,-0.2,negative,Neutral
lYwgLa4R5XQ,2,-0.68,negative,slightly negative
lYwgLa4R5XQ,3,-1.21,negative,slightly negative
lYwgLa4R5XQ,4,-1.56,negative,negative
lYwgLa4R5XQ,5,-0.57,negative,slightly negative
lYwgLa4R5XQ,6,-1.91,negative,negative
lYwgLa4R5XQ,7,-2.28,negative,very negative
lYwgLa4R5XQ,8,-0.46,negative,slightly negative
lYwgLa4R5XQ,9,0.04,positive,Neutral
lc5bSoGlQwY,0,1.7,positive,positive
lc5bSoGlQwY,1,0.42,positive,Neutral
lc5bSoGlQwY,2,1.09,positive,slightly positive
lc5bSoGlQwY,3,2.46,positive,very positive
lc5bSoGlQwY,4,-0.37,negative,Neutral
lkIe41StoGI,0,-2.14,negative,very negative
lkIe41StoGI,1,0.76,positive,slightly positive
lkIe41StoGI,2,-1.7,negative,negative
lkIe41StoGI,3,1.6,positive,positive
lkIe41StoGI,4,-1.0,negative,slightly negative
lkIe41StoGI,5,-1.63,negative,negative
lkIe41StoGI,6,1.9,positive,positive
lkIe41StoGI,7,-2.16,negative,very negative
lkIe41StoGI,8,2.97,positive,very positive
lkIe41StoGI,9,0.76,positive,slightly positive
lkeVfgI0eEk,0,2.43,positive,very positive
lkeVfgI0eEk,1,-2.78,negative,very negative
lkeVfgI0eEk,2,1.91,positive,positive
lkeVfgI0eEk,3,-1.6,negative,negative
lkeVfgI0eEk,4,1.42,positive,positive
lkeVfgI0eEk,5,-2.3,negative,very negative
lkeVfgI0eEk,6,0.16,positive,Neutral
lkeVfgI0eEk,7,1.18,positive,slightly positive
lkeVfgI0eEk,8,1.62,positive,positive
lrjm6F3JJgg,0,-1.96,negative,negative
lwL4hjhkid4,0,-0.63,negative,slightly negative
lwL4hjhkid4,1,0.46,positive,slightly positive
lwL4hjhkid4,2,-2.24,negative,very negative
lwL4hjhkid4,3,-0.61,negative,slightly negative
lxBKEPIUSgc,0,-2.05,negative,negative
lxBKEPIUSgc,1,-1.42,negative,negative
m-7yRWZLwLY,0,-2.02,negative,negative
m-7yRWZLwLY,1,-0.45,negative,slightly negative
m-7yRWZLwLY,2,-0.75,negative,slightly negative
m-7yRWZLwLY,3,0.59,positive,slightly positive
mRqqH_gx7Q0,0,1.07,positive,slightly positive
mRqqH_gx7Q0,1,-0.18,negative,Neutral
mVnqP-vLpuo,0,2.0,positive,positive
mVnqP-vLpuo,1,-1.28,negative,slightly negative
mVnqP-vLpuo,2,0.27,positive,Neutral
mVnqP-vLpuo,3,2.66,positive,very positive
mVnqP-vLpuo,4,-2.56,negative,very negative
mVnqP-vLpuo,5,-0.5,negative,slightly negative
mVnqP-vLpuo,6,2.49,positive,very positive
mVnqP-vLpuo,7,2.95,positive,very positive
mVnqP-vLpuo,8,2.96,positive,very positive
mVnqP-vLpuo,9,2.64,positive,very positive
mVnqP-vLpuo,10,-0.43,negative,Neutral
mZ_8em_-CGc,0,0.38,positive,Neutral
mZ_8em_-CGc,1,-1.43,negative,negative
mfpR4CN9LZo,0,-0.57,negative,slightly negative
mfpR4CN9LZo,1,-1.73,negative,negative
mfpR4CN9LZo,2,-2.67,negative,very negative
mfpR4CN9LZo,3,-1.06,negative,slightly negative
mfpR4CN9LZo,4,0.49,positive,slightly positive
mfpR4CN9LZo,5,0.76,positive,slightly positive
mgsvwAVQAQo,0,0.7,positive,slightly positive
mgsvwAVQAQo,1,-0.91,negative,slightly negative
mgsvwAVQAQo,2,-1.69,negative,negative
mgsvwAVQAQo,3,2.33,positive,very positive
mgsvwAVQAQo,4,-0.56,negative,slightly negative
mmg_eTDHjkk,0,1.69,positive,positive
mmg_eTDHjkk,1,0.97,positive,slightly positive
mmg_eTDHjkk,2,-2.45,negative,very negative
mmg_eTDHjkk,3,-0.68,negative,slightly negative
mmg_eTDHjkk,4,-0.07,negative,Neutral
mmg_eTDHjkk,5,2.21,positive,very positive
mmg_eTDHjkk,6,0.15,positive,Neutral
mmg_eTDHjkk,7,2.05,positive,positive
mmg_eTDHjkk,8,2.82,positive,very positive
mmg_eTDHjkk,9,1.58,positive,positive
mmg_eTDHjkk,10,-0.81,negative,slightly negative
mmg_eTDHjkk,11,0.21,positive,Neutral
mmg_eTDHjkk,12,-0.09,negative,Neutral
mmg_eTDHjkk,13,1.82,positive,positive
mmg_eTDHjkk,14,-0.71,negative,slightly negative
mmg_eTDHjkk,15,1.81,positive,positive
mmg_eTDHjkk,16,0.3,positive,Neutral
mmg_eTDHjkk,17,2.18,positive,very positive
mmg_eTDHjkk,18,-0.75,negative,slightly negative
mmg_eTDHjkk,19,-1.08,negative,slightly negative
mmg_eTDHjkk,20,-0.65,negative,slightly negative
mmg_eTDHjkk,21,-0.65,negative,slightly negative
mmg_eTDHjkk,22,2.44,positive,very positive
mzAu5gxjE-w,0,1.12,positive,slightly positive
mzAu5gxjE-w,1,2.43,positive,very positive
mzAu5gxjE-w,2,-0.44,negative,slightly negative
mzAu5gxjE-w,3,-0.51,negative,slightly negative
nFTo-Lz4Fr8,0,0.65,positive,slightly positive
nFTo-Lz4Fr8,1,0.78,positive,slightly positive
nTZSH0EwpnY,0,0.6,positive,slightly positive
nTZSH0EwpnY,1,0.7,positive,slightly positive
nTZSH0EwpnY,2,1.67,positive,positive
nTZSH0EwpnY,3,0.35,positive,Neutral
nTZSH0EwpnY,4,-1.73,negative,negative
nTZSH0EwpnY,5,-1.09,negative,slightly negative
nTZSH0EwpnY,6,0.32,positive,Neutral
nTZSH0EwpnY,7,-1.77,negative,negative
nTZSH0EwpnY,8,2.66,positive,very positive
nXWNHVZtV9A,0,-1.77,negative,negative
nZFPKP9kBkw,0,-0.4,negative,Neutral
nZFPKP9kBkw,1,0.54,positive,slightly positive
nZFPKP9kBkw,2,0.42,positive,Neutral
nZFPKP9kBkw,3,0.11,positive,Neutral
nZFPKP9kBkw,4,0.61,positive,slightly positive
naZi9AusrW4,0,2.74,positive,very positive
naZi9AusrW4,1,2.18,positive,very positive
namehdJxRIM,0,-0.19,negative,Neutral
namehdJxRIM,1,0.03,positive,Neutral
namehdJxRIM,2,2.3,positive,very positive
namehdJxRIM,3,-2.9,negative,very negative
namehdJxRIM,4,-1.51,negative,negative
nbru7qLot04,0,-1.16,negative,slightly negative
nbru7qLot04,1,1.59,positive,positive
nbru7qLot04,2,2.51,positive,very positive
nbru7qLot04,3,-2.02,negative,negative
nbru7qLot04,4,-1.73,negative,negative
nbru7qLot04,5,-0.15,negative,Neutral
nbru7qLot04,6,-0.71,negative,slightly negative
nbru7qLot04,7,-1.46,negative,negative
nbru7qLot04,8,-1.57,negative,negative
nbru7qLot04,9,1.0,positive,slightly positive
nbru7qLot04,10,-1.31,negative,negative
nbru7qLot04,11,1.84,positive,positive
o2XbNJDpOlc,0,-0.1,negative,Neutral
o2XbNJDpOlc,1,1.37,positive,positive
o2XbNJDpOlc,2,-1.42,negative,negative
o2XbNJDpOlc,3,-0.84,negative,slightly negative
o2XbNJDpOlc,4,-2.88,negative,very negative
o2XbNJDpOlc,5,-0.5,negative,slightly negative
oBS-IW-BO00,0,1.3,positive,positive
oBS-IW-BO00,1,-2.8,negative,very negative
oBS-IW-BO00,2,-1.06,negative,slightly negative
oBS-IW-BO00,3,-2.42,negative,very negative
oGFDE-6nd7Q,0,0.04,positive,Neutral
oGFDE-6nd7Q,1,1.63,positive,positive
oGFDE-6nd7Q,2,-1.26,negative,slightly negative
oGFDE-6nd7Q,3,-0.62,negative,slightly negative
oGFDE-6nd7Q,4,2.49,positive,very positive
oGFDE-6nd7Q,5,2.01,positive,positive
oH9fMma8jiQ,0,-0.97,negative,slightly negative
oHff2W51wZ8,0,-0.27,negative,Neutral
oHff2W51wZ8,1,0.3,positive,Neutral
oHff2W51wZ8,2,-1.34,negative,negative
oHff2W51wZ8,3,-1.98,negative,negative
oHff2W51wZ8,4,-1.94,negative,negative
oHff2W51wZ8,5,-0.26,negative,Neutral
oHff2W51wZ8,6,-2.36,negative,very negative
oPlnhc0DkcU,0,0.16,positive,Neutral
oPlnhc0DkcU,1,-2.2,negative,very negative
oPlnhc0DkcU,2,-1.28,negative,slightly negative
oPlnhc0DkcU,3,2.89,positive,very positive
oPlnhc0DkcU,4,-0.85,negative,slightly negative
oQizLbmte0c,0,-1.38,negative,negative
oQizLbmte0c,1,0.91,positive,slightly positive
oQizLbmte0c,2,-0.98,negative,slightly negative
oQizLbmte0c,3,0.57,positive,slightly positive
oQizLbmte0c,4,0.91,positive,slightly positive
oQizLbmte0c,5,-0.78,negative,slightly negative
oQizLbmte0c,6,2.37,positive,very positive
oZxMx8e0x2U,0,-2.14,negative,negative
oZxMx8e0x2U,1,0.7,positive,slightly positive
oZxMx8e0x2U,2,0.31,positive,Neutral
obGF3RfWQKE,0,-1.43,negative,negative
obGF3RfWQKE,1,-1.29,negative,negative
obGF3RfWQKE,2,-0.13,negative,Neutral
obGF3RfWQKE,3,-2.68,negative,very negative
obGF3RfWQKE,4,-2.61,negative,very negative
obGF3RfWQKE,5,1.56,positive,positive
obGF3RfWQKE,6,0.85,positive,slightly positive
obGF3RfWQKE,7,-1.35,negative,negative
obGF3RfWQKE,8,-1.36,negative,negative
obGF3RfWQKE,9,-2.86,negative,very negative
obGF3RfWQKE,10,1.51,positive,positive
obGF3RfWQKE,11,1.99,positive,positive
obGF3RfWQKE,12,2.27,positive,very positive
obGF3RfWQKE,13,2.64,positive,very positive
obGF3RfWQKE,14,0.84,positive,slightly positive
ossKC1VrusE,0,1.71,positive,positive
ossKC1VrusE,1,2.2,positive,very positive
ossKC1VrusE,2,-1.96,negative,negative
ossKC1VrusE,3,-2.84,negative,very negative
ozA7pRW4gFM,0,2.69,positive,very positive
ozA7pRW4gFM,1,1.44,positive,positive
ozA7pRW4gFM,2,-1.17,negative,slightly negative
ozA7pRW4gFM,3,0.16,positive,Neutral
ozA7pRW4gFM,4,-2.43,negative,very negative
ozA7pRW4gFM,5,1.08,positive,slightly positive
ozA7pRW4gFM,6,2.34,positive,very positive
ozA7pRW4gFM,7,0.06,positive,Neutral
ozA7pRW4gFM,8,2.6,positive,very positive
p1zqEGwRMI8,0,0.95,positive,slightly positive
p4WmcxrXkc4,0,-1.17,negative,slightly negative
p4WmcxrXkc4,1,-2.22,negative,very negative
p4WmcxrXkc4,2,-0.19,negative,Neutral
p4WmcxrXkc4,3,-0.8,negative,slightly negative
p7zuPEZgtY4,0,0.73,positive,slightly positive
p7zuPEZgtY4,1,0.65,positive,slightly positive
p7zuPEZgtY4,2,-1.69,negative,negative
p7zuPEZgtY4,3,2.3,positive,very positive
p7zuPEZgtY4,4,-1.01,negative,slightly negative
p7zuPEZgtY4,5,2.1,positive,positive
p7zuPEZgtY4,6,-1.04,negative,slightly negative
pDRdCSIyjkA,0,1.51,positive,positive
pDRdCSIyjkA,1,1.89,positive,positive
pDRdCSIyjkA,2,-1.29,negative,negative
pIaEcqnzI-s,0,-0.24,negative,Neutral
pIaEcqnzI-s,1,-0.57,negative,slightly negative
pIaEcqnzI-s,2,-0.26,negative,Neutral
pIaEcqnzI-s,3,1.5,positive,positive
pIaEcqnzI-s,4,-1.24,negative,slightly negative
pIaEcqnzI-s,5,-0.65,negative,slightly negative
pIaEcqnzI-s,6,2.58,positive,very positive
pIaEcqnzI-s,7,2.46,positive,very positive
pIaEcqnzI-s,8,2.37,positive,very positive
pIaEcqnzI-s,9,-1.43,negative,negative
pIaEcqnzI-s,10,2.58,positive,very positive
pQpy7RSfWzM,0,1.64,positive,positive
pQpy7RSfWzM,1,2.49,positive,very positive
pQpy7RSfWzM,2,0.98,positive,slightly positive
pQpy7RSfWzM,3,-1.34,negative,negative
pQpy7RSfWzM,4,0.27,positive,Neutral
pQpy7RSfWzM,5,2.82,positive,very positive
pQpy7RSfWzM,6,-2.41,negative,very negative
pQpy7RSfWzM,7,-1.38,negative,negative
pQpy7RSfWzM,8,0.29,positive,Neutral
pQpy7RSfWzM,9,-1.36,negative,negative
pQpy7RSfWzM,10,1.01,positive,slightly positive
pQpy7RSfWzM,11,-0.6,negative,slightly negative
pQpy7RSfWzM,12,0.28,positive,Neutral
pQpy7RSfWzM,13,-0.53,negative,slightly negative
pSxte-ms0t8,0,-1.91,negative,negative
pSxte-ms0t8,1,2.22,positive,very positive
pSxte-ms0t8,2,1.38,positive,positive
pSxte-ms0t8,3,0.21,positive,Neutral
pSxte-ms0t8,4,0.21,positive,Neutral
pSxte-ms0t8,5,-1.44,negative,negative
pSxte-ms0t8,6,0.97,positive,slightly positive
pSxte-ms0t8,7,2.74,positive,very positive
pSxte-ms0t8,8,-0.15,negative,Neutral
pSxte-ms0t8,9,-1.43,negative,negative
pSxte-ms0t8,10,1.98,positive,positive
